KO01	KO02	KO03	WT01	WT02	WT03
ENSG00000008710.19	1288.79645407644	1468.49205363431	1489.88524035132	1646.8166486484	1809.06928788008	1560.73307196838
ENSG00000167964.12	46.5629686634068	53.7015046209355	37.6692868092313	102.529662977468	74.6600023569555	91.9701279887085
ENSG00000260260.1	441.51672071909	422.777300015728	362.404517923295	540.130492592639	579.093608025104	607.002844725476
ENSG00000131653.12	4628.02649250933	4905.38834937418	5760.80299996348	5661.32860729192	5826.35172239472	6210.74274307749
ENSG00000167965.17	3231.13743260712	3828.42908397615	4790.49412939466	2796.84008493175	2820.80803776856	3688.9218336271
ENSG00000182685.7	120.564829574893	142.553084993756	106.513155805413	198.71728494602	192.39308299677	189.45846365674
ENSG00000184207.8	2199.2687877627	2243.746502162	2067.91395173436	2397.29150137007	2388.16289590518	2833.59964333211
ENSG00000167967.15	1574.82611872308	1783.86634440817	1875.67069491483	1564.3701155325	1484.58543148254	1832.96465081496
ENSG00000167968.12	45.7314870801317	70.3001515037701	38.9682277336876	75.047485272167	54.5592324916213	68.0578947116443
ENSG00000167969.12	1883.30578611815	1758.48017858736	1576.91428228989	1876.18713180418	1749.72415780147	2100.5977232621
ENSG00000261663.1	70.6759345783854	74.2057154762018	57.1534006760751	53.907348575782	47.8589758698433	54.262375513338
ENSG00000205937.11	10130.7716106241	10818.4122036357	13480.408914007	9217.09959962389	9128.62105741391	11088.8383315986
ENSG00000167972.13	51.5518581630576	41.0084217105326	51.9576369782501	44.3942870624087	64.13102766559	61.6199857524347
ENSG00000162063.12	6172.08779265123	6287.95799561499	6767.48221641708	4930.93688443182	4912.24528328071	5519.1273806024
ENSG00000260095.1	25.7759290815288	44.9139856829642	50.6586960537939	21.1401366963851	22.9723084175248	27.5910383966126
ENSG00000260874.5	14.1351869156771	13.6694739035109	16.8862320179313	25.3681640356621	22.9723084175248	25.7516358368384
ENSG00000162062.14	1126.65754533779	1161.90528179842	1291.14727890952	1067.57690316745	1073.95541851928	1357.47908911334
ENSG00000259895.1	16.6296316655024	21.4806018483742	14.2883501690188	16.9121093571081	19.1435903479373	25.7516358368384
ENSG00000162065.13	1407.69832048478	1538.79220513808	1561.32699119642	1374.10888526503	1502.77184231308	1476.12055421877
ENSG00000260293.2	26.6074106648039	21.4806018483742	29.8756412624938	13.7410888526503	22.0151289001279	16.5546230379675
ENSG00000279520.1	47.394450246682	59.559850579583	46.7618732804251	36.9952392186739	50.7305144220339	53.3426742334509
ENSG00000162066.14	527.990805379702	522.369181312736	668.95457609497	549.643554106012	514.005400842117	559.178378171348
ENSG00000140992.18	1786.85392245824	1781.91356242195	1786.04377112735	1993.51489046911	1900.95852155017	1655.46230379675
ENSG00000215154.6	196.229653652929	215.78240947685	306.550058171676	157.494018388069	158.89179988788	177.502347018207
ENSG00000260565.6	355.874117641752	356.38271248439	379.290749941226	394.263549387582	385.743345510937	344.887979957657
ENSG00000167977.8	1834.24837270492	1832.68589406356	1982.18385072024	1968.14672643345	1994.76211425507	2445.48570321976
ENSG00000172382.9	18.2925948320527	24.4097748276979	35.0714049603188	16.9121093571081	25.8438469697154	18.3940255977417
ENSG00000205913.6	69.0129714118351	66.3945875313384	71.4417508450939	56.0213622454205	56.4735915264151	70.8169985513056
ENSG00000167978.16	67213.6452656278	75311.966471393	107896.527889959	55211.6950099489	53983.9676016658	57907.1516855306
ENSG00000103363.14	5148.53396363956	5151.43887963738	5432.17094607605	4459.51183610243	4308.26500780329	5310.35519006803
ENSG00000276791.1	70.6759345783854	80.0640614348493	51.9576369782501	69.7624510980708	64.13102766559	57.9411806328864
ENSG00000162076.12	872.224180855603	1019.35219680467	1127.48072242803	928.052000971305	931.33567042715	1082.4884064271
ENSG00000059122.16	1947.32986803034	1992.81401693326	2147.14934812619	1890.98522749165	1855.01390471513	1939.64999928186
ENSG00000262482.1	144.677795489871	152.316994924835	132.491974294538	107.814697151564	103.375387878861	88.2913228691602
ENSG00000131650.13	636.083411205468	724.482116886075	648.17152130367	788.527098775163	843.275154826639	809.337126300635
ENSG00000127564.16	3259.40780643848	3366.5961442361	4211.16647708717	2846.51940616825	2778.6921390031	3199.64075272717
ENSG00000162073.13	1853.37244912025	2092.40589823027	2416.03011948863	1658.44372383141	1863.6285203717	1961.72282999915
ENSG00000006327.13	54.8777844961581	61.5126325657988	49.3597551293376	64.4774169239745	60.3023095960025	46.9047652742413
ENSG00000103145.10	1187.35570091687	1369.87656333041	1958.80291408003	928.052000971305	1016.52464747547	1399.78534798814
ENSG00000131652.13	1872.49652553557	1926.41942940192	2095.19171114794	1870.90209763008	1941.16006128084	2317.64722531545
ENSG00000008516.16	15.7981500822273	15.6222558897267	14.2883501690188	13.7410888526503	10.5289746913655	17.4743243178546
ENSG00000261971.6	166.296316655024	168.91564180767	288.364885229288	184.976196093369	185.692826374992	190.378164936627
ENSG00000263072.6	236.97225123341	269.483914097785	235.108307326582	287.505859070837	264.181546801535	293.38470828398
ENSG00000085644.13	891.348257270931	1012.51745985291	1227.49917361116	789.584105609983	782.972845230636	970.284850280875
ENSG00000010539.11	556.261179211057	491.124669533283	471.51555557762	691.282469971792	668.111303143012	637.35298696175
ENSG00000281005.1	14.1351869156771	12.6930829104029	22.0819957157563	29.5961913749391	11.4861542087624	20.2334281575159
ENSG00000006194.9	2531.02993948947	2661.64184721218	2470.58563831579	2436.40075425838	2424.53571756626	2625.74715407763
ENSG00000140993.10	71.5074161616605	67.3709785244463	54.5555188271626	65.5344237587937	67.9597457351774	53.3426742334509
ENSG00000162086.14	1504.98166572797	1597.37566472455	1453.51489446655	1786.34155084454	1627.20517957467	1686.73214731291
ENSG00000140987.19	43.2370423303063	45.8903766760721	46.7618732804251	61.3063964195167	45.9446168350495	33.1092460759351
ENSG00000103343.12	651.050079704421	657.111138361629	718.314331224308	687.054442632515	690.12643204314	826.81145061849
ENSG00000167981.5	287.692627813192	317.327072760073	307.848999096132	322.387084619872	317.783599775759	325.574253080028
ENSG00000122390.17	2263.29286967488	2374.58289523846	3004.45035826731	2152.065915692	2185.24083821704	2547.57254528723
ENSG00000103351.12	411.583383721185	361.26466744993	341.621463131995	438.65783644999	447.960014141733	412.945874669301
ENSG00000167984.17	1021.05938426185	992.989639990752	1053.44108973402	1410.04711764888	1455.87004596063	1341.84416735526
ENSG00000262312.2	18.2925948320527	24.4097748276979	38.9682277336876	29.5961913749391	31.5869240740966	22.07283071729
ENSG00000188827.10	3471.43561017363	3490.59780036081	4457.96525273386	2819.03722846295	2718.3898294071	3004.66408139111
ENSG00000213918.10	2493.61326824209	2519.08876221843	2466.68881554242	2126.69775165634	2002.41955039424	2141.98428085702
ENSG00000263235.1	93.1259373268137	157.198949890375	122.100446898888	128.954833847949	134.962311952958	133.356685583627
ENSG00000126602.10	6535.44524454246	7104.22086585321	7629.97899025603	7377.90770703839	7600.00536813111	9006.63463393423
ENSG00000005339.14	9977.77899930146	10413.2099414959	14637.7652776975	8689.65318904909	8811.79463715554	9371.7560420494
ENSG00000162104.9	182.925948320527	192.34902564226	228.613602704301	207.173339624574	261.310008249344	229.925319971771
ENSG00000262468.5	49.8888949965073	49.7959406485038	51.9576369782501	63.4204100891552	48.8161553872401	46.9047652742413
ENSG00000090447.11	1978.09468661152	2130.48514696148	2682.31300900216	1829.67883107213	1806.19774932789	2221.07859092731
ENSG00000126603.8	129.711126990919	131.812784069569	122.100446898888	116.270751830118	112.94718305283	97.488335668031
ENSG00000217930.7	117.238903241792	147.435039959296	133.790915218994	149.037963709515	98.5894902918771	123.239971504869
ENSG00000262712.1	98.9463084097395	111.308573214303	109.111037654325	72.9334716025285	64.13102766559	77.2549075105152
ENSG00000280063.1	94.7889004933639	101.544663283223	79.2353963918315	120.498779169395	99.546669809274	69.8972972714185
ENSG00000262246.5	745.007498614509	868.011592872939	900.166060648184	836.09240634203	867.20464276156	1035.58364115286
ENSG00000168140.4	54.0463029128829	69.3237605106622	66.2459871472689	47.5653075668664	29.6725650393028	59.7805831926605
ENSG00000103423.13	7784.33058262169	8047.41456519546	7857.29365203588	7495.23546570333	7478.44356942171	8089.6924578868
ENSG00000153406.13	1321.22423582417	1407.95581206162	1489.88524035132	1231.41296256443	1220.403884681	1365.75640063232
ENSG00000103415.11	2041.28728694042	2160.75326774782	2506.95598420057	2001.97094514767	2105.7949382731	2445.48570321976
ENSG00000089486.16	1833.41689112164	1943.99446727786	2467.98775646688	1669.0137921796	1801.4118517409	2087.72190534368
ENSG00000153443.12	2290.73176192296	2720.22530679866	3694.18798915358	2091.8165261073	2030.17775639875	2673.57162063176
ENSG00000102858.12	4462.56165743758	5109.45406693373	6575.23895959755	3931.00841869281	4029.7257682408	4571.8350623187
ENSG00000168101.14	1109.19643208901	1095.51069426708	1080.7188491476	983.016356381906	908.363362009625	1055.81706931037
ENSG00000168096.14	430.707460136513	441.328728884779	380.589690865682	490.451171356134	436.473859932971	498.4780936988
ENSG00000166246.13	37.4166712473805	40.0320307174246	40.2671686581439	32.7672118793969	37.3300011784778	48.7441678340155
ENSG00000103199.13	681.8148982856	711.789033975672	779.364554673752	660.629271762034	634.610020034122	695.294167594637
ENSG00000067836.12	383.313009889831	409.107826112218	574.131888609664	404.833617735774	403.929756341477	629.995376722653
ENSG00000140632.16	8696.4658794745	9134.13774052457	10279.8184761468	7462.46825382393	7120.45842991528	7944.37965566464
ENSG00000275056.1	33.2592633310049	22.4569928414821	15.587291093475	16.9121093571081	15.3148722783498	14.7152204781934
ENSG00000118900.14	6996.91752326015	6938.23439702486	7488.3944294903	6691.9102712407	6634.21123507767	7020.07986937812
ENSG00000103174.11	766.626019779663	790.876704417414	826.126427954177	762.101927904682	729.370792256412	816.694736539732
ENSG00000033011.11	1162.41125341862	1133.58994299829	1266.46740134485	1095.05908087275	1071.08387996709	1200.21017025265
ENSG00000118894.14	395.785233638958	421.800909022621	435.145209692845	373.123412691197	388.614884063127	454.33243226422
ENSG00000067365.14	673.500082452849	720.576552913643	752.086795260171	707.137572494081	737.028228395586	817.614437819619
ENSG00000183044.11	1386.9112809029	1459.70453469634	1510.66829514262	1174.33459348419	1304.63568221193	1092.60512050586
ENSG00000184857.7	418.235236387386	446.210683850319	349.415108678732	414.346679249148	385.743345510937	438.69751050614
ENSG00000140650.11	1302.10015940884	1340.58483353717	1363.88797067907	1302.23242049732	1229.01850033758	1264.58925984474
ENSG00000260276.2	124.722237491268	119.119701159166	103.9152739565	107.814697151564	124.433337261593	140.714295822724
ENSG00000153048.10	3338.39855684962	3506.22005625053	3887.73018689757	2077.01843041983	2161.31135028212	2429.85078146168
ENSG00000187555.14	32082.7168906706	29848.2726593091	30075.6781648601	30947.0461098381	31435.6897103479	28804.1243847836
ENSG00000260979.1	81.485195160962	91.7807533521443	85.7301010141127	57.0783690802397	72.7456433221618	87.3716215892731
ENSG00000182831.11	3946.21159422373	3663.41900614091	3588.97377427263	4040.93712951401	3789.47370937419	3607.98812099704
ENSG00000166669.13	192.903727319828	181.608724718073	148.079265388013	282.220824896741	274.7105214929	263.954267327593
ENSG00000103274.10	767.457501362938	794.782268389845	839.11583719874	785.356078270706	787.75874281762	850.723683895554
ENSG00000166676.14	64.8555634954595	71.276542496878	63.6481052983564	54.9643554106012	58.3879505612088	63.4593883122089
ENSG00000262488.1	73.1703793282107	78.1112794486334	88.3279828630252	105.700683481925	95.7179517396866	119.561166385321
ENSG00000179583.19	3829.80417256521	4303.9314976197	4867.13164393758	4236.48339395557	4276.6780837292	3917.92745231898
ENSG00000182108.10	478.93339196647	519.440008333412	476.711319275445	493.622191860592	489.118733389798	584.010312728299
ENSG00000038532.15	4228.91533253727	4507.99721517926	5051.58125521037	4142.40978565666	4219.24731268538	4395.25241658038
ENSG00000175643.8	1913.23912311606	1865.88318782923	1766.5596572605	1605.59338209045	1686.55030965328	1758.46884714411
ENSG00000185338.5	804.042691027043	865.082419893615	859.89889199004	821.29431065456	822.217205443907	1177.21763825547
ENSG00000263080.1	31.5963001644546	31.2445117794534	28.5767003380376	30.6531982097584	20.1007698653342	22.9925319971771
ENSG00000189067.12	2862.79109121625	3115.66365900737	3240.85760651835	2838.0633514897	3022.7729159393	2967.87603019562
ENSG00000184602.5	2768.00219072288	2798.33658624729	2764.14628724291	4129.72570363883	3935.92217553591	4188.31962860579
ENSG00000153066.12	5997.47666016346	6481.28341225036	6524.58026354376	5523.91771876542	5395.62093956613	5409.68292829584
ENSG00000262420.3	34.9222264975551	55.6542866071513	49.3597551293376	75.047485272167	70.831284287368	58.8608819127735
ENSG00000122299.11	4070.933831715	3819.64156503818	3296.71206626997	4528.21728036568	4293.90731504234	3623.62304275512
ENSG00000277369.1	20.7870395818781	27.3389478070217	19.4841138668438	25.3681640356621	16.2720517957467	19.3137268776288
ENSG00000171490.12	18807.2819321	19975.0069370018	22450.8949383019	18412.0020557166	18527.1667387337	20273.8950138309
ENSG00000103342.12	20959.156269616	21056.8481573654	21740.3742526243	20783.925393051	20622.4327023155	22357.938114055
ENSG00000260318.1	105.59816107594	82.993234414173	66.2459871472689	81.3895262810826	74.6600023569555	84.6125177496119
ENSG00000234719.8	130.542608574194	141.576694000648	163.666556481488	125.783813343491	140.705389057339	117.721763825547
ENSG00000048462.10	7201.46199274583	6992.91229263891	5867.3161557689	6339.92699524589	6553.80815561634	5509.93036780353
ENSG00000048471.13	5589.21920277537	5725.55678358483	6855.8101992801	4148.75182666557	4673.90758344889	4156.13008380974
ENSG00000103381.11	1149.10754808622	1246.85129819881	1082.01779007206	1199.70275751985	1301.76414365974	1155.14480753818
ENSG00000237515.8	43.2370423303063	47.843158662288	45.4629323559689	24.3111572008428	34.4584626262872	23.9122332770642
ENSG00000175595.14	712.57971686678	664.922266306492	688.438689961814	1213.4438463725	1254.86234730729	1073.29139362823
ENSG00000186260.16	1346.16868332242	1243.92212521949	1576.91428228989	1092.94506720311	1062.46926431052	996.036486117713
ENSG00000262454.3	270.231514564415	295.846470911699	289.663826153744	264.251708704813	220.151289001279	284.187695485109
ENSG00000140694.16	5966.71184158228	6291.86355958742	5938.75790661399	5894.92711778698	5833.0519790165	6132.56813428708
ENSG00000103429.10	3798.20787240076	3804.99570014156	3956.57405589375	3624.47643659522	3644.93960224726	3907.81073824023
ENSG00000069764.9	15.7981500822273	29.2917297932375	15.587291093475	24.3111572008428	25.8438469697154	12.8758179184192
ENSG00000103512.14	967.013081348967	989.084076018321	952.123697626434	994.643431564918	1009.82439085369	1180.89644337502
ENSG00000183458.13	90.6314925769883	99.5918812970076	97.420569334219	89.8455809596366	90.9320541527022	79.0943100702893
ENSG00000207425.1	37.4166712473805	35.150075751885	28.5767003380376	22.1971435312043	26.8010264871122	27.5910383966126
ENSG00000183426.16	21.6185211651532	34.1736847587771	31.1745821869501	27.4821777053006	20.1007698653342	36.7880511954834
ENSG00000179889.18	7800.12873270392	7452.79245039274	7120.79414786918	7405.38988474369	7556.93228984825	7701.57851777445
ENSG00000261819.1	14.9666684989522	19.5278198621584	16.8862320179313	17.9691161919273	22.9723084175248	28.5107396764996
ENSG00000157045.8	837.301954358048	777.207230513903	789.756082069402	825.522337993837	783.930024748033	982.240966919407
ENSG00000085721.12	2985.85036554096	2644.06680933624	2044.53301509414	2798.95409860138	2768.16316431173	2489.63136465434
ENSG00000260735.2	29.9333369979044	32.2209027725613	19.4841138668438	24.3111572008428	17.2292313131436	17.4743243178546
ENSG00000188599.17	44.9000054968566	60.5362415726909	98.7195102586753	49.6793212365049	69.8741047699712	87.3716215892731
ENSG00000250251.6	136.36297965712	177.703160745641	155.87291093475	169.121093571081	171.335133614039	157.268918860692
ENSG00000183793.13	76.4963056613112	81.0404524279572	114.30680135215	75.047485272167	82.3174384961304	87.3716215892731
ENSG00000166783.21	5135.23025830715	4883.90774752581	5575.05444776624	4592.69469728966	4934.26041218084	4362.14317050445
ENSG00000072864.14	3947.87455739028	4230.70217313661	4565.77734946373	3948.97753488473	4031.6401272756	3983.22624319097
ENSG00000280206.1	527.990805379702	581.929031892319	478.010260199901	616.234984699625	550.378222503198	523.310028255751
ENSG00000133392.17	3189.56335344337	3681.97043500996	4072.17979817035	2599.17980682055	2861.00957749923	2319.48662787523
ENSG00000263335.1	117.238903241792	140.60030300754	174.058083877138	109.928710821202	121.561798709402	111.283854866337
ENSG00000133393.12	2836.18368055144	2539.59297307369	1965.29761870231	3234.44091454692	3180.70753630978	2875.90590220692
ENSG00000103222.18	5531.01549194611	5676.73723392944	6421.96393051172	5538.71581445289	5708.61864175491	5426.2375513338
ENSG00000091262.15	17.4611132487776	24.4097748276979	25.9788184891251	11.6270751830118	13.4005132435561	22.9925319971771
ENSG00000103226.17	172.948169321225	194.301807628476	176.65596572605	161.722045727346	161.76333844007	188.538762376852
ENSG00000227827.3	172.11668773795	171.844814786994	174.058083877138	169.121093571081	153.148722783498	126.918776624418
ENSG00000103489.11	2930.97258104481	2910.6215504547	3283.72265702541	3284.12023578342	3602.8237034818	2974.31393915483
ENSG00000279415.1	17.4611132487776	17.5750378759425	18.1851729423875	22.1971435312043	15.3148722783498	17.4743243178546
ENSG00000205746.9	48.2259318299571	63.4654145520147	76.637514542919	59.1923827498782	68.9169252525743	74.4958036708539
ENSG00000185164.14	430.707460136513	370.052186387901	375.393927167857	397.434569892039	428.816423793796	401.909459310656
ENSG00000134419.15	3090.61704503363	2921.36185137889	2934.30754834668	3136.13927890873	3071.58907132654	3308.16550375385
ENSG00000170540.14	9873.0123198088	8767.9911181091	7423.44738326749	10359.7239880635	9888.62159422702	9655.02403625462
ENSG00000157106.16	8583.38438414909	7841.39606564969	8532.74293275313	8513.13304763427	8918.0415635866	6890.40198891404
ENSG00000167186.10	784.918614611715	767.443320582824	841.713719047652	788.527098775163	706.398483838887	759.673257186732
ENSG00000103534.16	723.388977449356	703.977906030809	759.880440806908	848.776488359861	795.416178956795	863.599501813973
ENSG00000006007.11	3158.79853486219	2922.338242372	2887.54567506625	3260.8660854174	3221.86625555785	3402.89473558222
ENSG00000103540.16	3848.92824898054	3370.50170820853	3123.95292331729	3892.95617263931	3812.44601779172	3160.09359769203
ENSG00000103544.14	2703.14662722742	2646.99598231557	2661.52995421086	2681.62633993645	2714.56111133751	2570.5650772844
ENSG00000103550.13	1286.30200932661	1400.14468411675	1372.98055715026	1190.18969600648	1232.84721840716	1395.18684158871
ENSG00000174628.16	101.440753159565	100.568272290116	132.491974294538	99.3586424730099	126.347696296386	114.962659985886
ENSG00000005187.11	49.0574134132322	41.9848127036405	55.8544597516189	56.0213622454205	56.4735915264151	45.9850639943543
ENSG00000066654.13	4074.2597580481	3869.43750568668	3422.70933594223	3871.81603594293	3714.81370701724	3548.20753780438
ENSG00000196678.13	1105.03902417264	983.225730059673	949.525815777521	1006.27050674793	941.864645118516	790.943100702893
ENSG00000005189.19	853.100104440275	888.515803728205	822.229605180808	763.158934739501	795.416178956795	878.314722292166
ENSG00000188215.9	296.007443645943	322.209027725613	301.354294473851	345.641234985896	324.483856397537	291.545305724206
ENSG00000102897.9	1870.00208078575	1848.30814995329	1882.16539953711	1506.23473961744	1528.61568928279	1604.87873340296
ENSG00000158486.13	94.7889004933639	118.143310166058	85.7301010141127	67.6484374284322	66.0453867003837	62.5396870323218
ENSG00000011638.10	1108.36495050574	869.964374859155	720.912213073221	1281.09228380094	1323.77927255986	1323.45014175752
ENSG00000103316.10	161.307427155374	137.671130028216	137.687737992363	124.726806508672	121.561798709402	141.633997102611
ENSG00000189149.12	64.8555634954595	68.3473695175543	51.9576369782501	80.3325194462633	70.831284287368	73.5761023909668
ENSG00000158482.10	69.8444529951102	70.3001515037701	83.1322191652002	67.6484374284322	64.13102766559	53.3426742334509
ENSG00000169246.16	91.4629741602634	146.458648966188	226.015720855388	114.156738160479	87.1033360831148	99.3277382278052
ENSG00000180747.15	164.633353488474	139.623912014432	145.4813835391	127.89782701313	149.320004713911	101.167140787579
ENSG00000197006.13	6112.22111865542	5691.38309882605	4997.02573638321	6808.18102307081	7135.77330219363	6272.36272882992
ENSG00000140749.8	92.2944557435385	73.2293244830938	92.224805636394	97.2446288033714	79.4458999439398	85.5322190294989
ENSG00000248124.7	164.633353488474	152.316994924835	136.388797067907	238.883544669151	223.02282755347	171.984139338885
ENSG00000185864.16	72.3388977449356	79.0876704417414	81.833278240744	93.0166014640944	90.9320541527022	68.9775959915314
ENSG00000274460.1	13.303705332402	13.6694739035109	22.0819957157563	11.6270751830118	21.057949382731	26.6713371167255
ENSG00000140740.10	9124.67889486119	8875.39412735097	8332.70603038687	9661.04247024798	9785.24620634816	10346.6393987297
ENSG00000185716.11	453.157462884941	427.659254981268	393.579100110245	395.320556222401	440.302578002558	387.194238832463
ENSG00000103319.11	4215.61162720487	4349.82187429577	4730.74284686967	4278.76366734834	4412.59757519955	4013.57638542724
ENSG00000058600.15	5042.10432098034	5080.1623371405	4860.6369393153	5127.5401557082	5080.70887834256	5666.27958538433
ENSG00000140743.7	2958.41147329288	2714.36696084001	2574.50091227229	2812.69518745403	2760.50572817256	2682.76863343063
ENSG00000230872.1	12.4722237491268	22.4569928414821	23.3809366402126	25.3681640356621	28.715385521906	16.5546230379675
ENSG00000257122.5	390.796344139307	427.659254981268	396.176981959157	387.921508378666	369.47129371519	389.953342672124
ENSG00000237296.9	14.1351869156771	20.5042108552663	14.2883501690188	15.8551025222888	13.4005132435561	12.8758179184192
ENSG00000243716.10	152.992611322622	199.183762594015	275.375475984726	142.695922700599	154.105902300895	147.152204781934
ENSG00000103404.14	1222.27792741443	1223.41791436422	1201.52035512203	1180.67663449311	1204.13183288526	1038.34274499252
ENSG00000166828.2	185.420393070352	174.773987766317	261.087125815707	131.068847517587	119.647439674608	152.670412461256
ENSG00000168447.10	245.287067066161	247.026921256303	371.497104394488	188.147216597827	194.307442031564	211.53129437403
ENSG00000168434.12	761.637130280012	760.608583631068	768.973027278102	768.443968913598	720.75617659984	925.219487566408
ENSG00000103365.15	15787.3408216447	15625.185062706	15352.1827861485	16084.4730054446	16332.3541053427	15324.0627254786
ENSG00000103356.15	2527.70401315637	2293.5424428105	2332.89790032343	2363.46728265585	2323.07468872219	2558.60896064587
ENSG00000103353.15	4790.16540124798	4301.97871563349	3885.13230504865	4528.21728036568	4326.45141863383	4082.55398141877
ENSG00000260751.2	26.6074106648039	22.4569928414821	18.1851729423875	31.7102050445776	31.5869240740966	22.9925319971771
ENSG00000004779.9	3051.5374106197	2765.13929248162	2284.83708611855	3034.66662276608	2907.91137385168	3234.58940136288
ENSG00000083093.9	2282.41694609021	2152.94213980296	2318.60955015441	2355.0112279773	2221.61365987812	2126.34935909894
ENSG00000166847.9	6158.78408731883	6095.60896997273	6211.5355007498	5614.82030655988	5968.01429096946	5575.22915867551
ENSG00000166851.14	15509.6259728309	17202.0565165753	21216.9010600684	12700.9941271882	12757.2886078654	16681.541814592
ENSG00000134398.14	13.303705332402	13.6694739035109	18.1851729423875	14.7980956874696	13.4005132435561	18.3940255977417
ENSG00000166501.13	1134.14087958727	1130.66077001897	1131.3775452014	1100.34411504684	1177.33080639814	968.445447721101
ENSG00000122257.19	9312.59373268137	9492.47323499518	10434.3924461571	9095.54381361968	8949.62848766069	9238.39935646577
ENSG00000090905.18	6928.73603343159	7278.99485361953	7607.89699454028	6157.06481282215	5835.92351756869	5887.92759383712
ENSG00000140750.16	17195.8706237128	19827.5718970425	25120.2185380595	16920.5654117866	17487.6697828407	18847.438328726
ENSG00000260714.1	73.1703793282107	54.6778956140434	48.0608142048814	66.591430593613	65.0882071829868	52.4229729535639
ENSG00000262587.2	56.5407476627083	49.7959406485038	51.9576369782501	46.5083007320472	51.6876939394307	43.225960154693
ENSG00000262155.1	31.5963001644546	24.4097748276979	28.5767003380376	36.9952392186739	43.0730782828589	35.8683499155963
ENSG00000263326.1	13.303705332402	18.5514288690504	22.0819957157563	25.3681640356621	22.0151289001279	23.9122332770642
ENSG00000260448.5	104.766679492665	116.190528179842	131.193033370082	109.928710821202	98.5894902918771	103.006543347354
ENSG00000275494.1	13.303705332402	9.76390993107918	16.8862320179313	11.6270751830118	11.4861542087624	15.6349217580805
ENSG00000205629.11	1391.90017040255	1328.86814161988	1211.91188251768	1358.25378274274	1381.21004360368	1585.56500652534
ENSG00000155592.15	715.074161616605	684.450086168651	798.848668540596	653.230223918299	686.297713973553	652.068207439943
ENSG00000274925.1	53.2148213296078	66.3945875313384	59.7512825249877	67.6484374284322	65.0882071829868	54.262375513338
ENSG00000155666.11	404.100049471709	363.217449436145	409.16639120372	367.8383785171	392.443602132715	378.916927313479
ENSG00000259940.2	37.4166712473805	46.8667676691801	41.5661095826001	34.8812255490354	37.3300011784778	35.8683499155963
ENSG00000169189.16	2003.87061569304	1892.24574464314	1936.72091836427	1660.55773750105	1633.90543619645	1883.54822120875
ENSG00000077238.13	8082.00098943419	8977.91518162731	9529.03062181107	5787.11242063542	5882.82531392114	6058.07233061623
ENSG00000103522.15	2698.98921931105	3151.79012575236	3537.01613729438	2418.43163806645	2529.82546447992	2363.63228930981
ENSG00000259954.1	16.6296316655024	22.4569928414821	22.0819957157563	23.2541503660236	22.9723084175248	22.9925319971771
ENSG00000077235.17	10055.106786546	10284.3263304057	11867.1242858323	8679.08312070089	8938.14233345193	9566.73271338546
ENSG00000047578.12	948.720486516914	984.202121052781	1105.39872671227	959.762206015883	960.051055949056	964.766642601552
ENSG00000169180.11	9737.48082173495	9429.98421143627	10411.0115095169	9617.70519002039	9631.14030404726	10389.8653588844
ENSG00000250982.2	25.7759290815288	32.2209027725613	33.7724640358626	32.7672118793969	26.8010264871122	23.9122332770642
ENSG00000246465.1	52.3833397463327	34.1736847587771	44.1639914315126	47.5653075668664	33.5012831088903	39.5471550351447
ENSG00000188322.4	42.4055607470312	38.0792487312088	48.0608142048814	65.5344237587937	60.3023095960025	56.1017780731122
ENSG00000188603.19	54.8777844961581	43.9375946898563	53.2565779027064	50.7363280713242	43.0730782828589	45.9850639943543
ENSG00000184730.10	25.7759290815288	21.4806018483742	25.9788184891251	15.8551025222888	22.0151289001279	24.8319345569513
ENSG00000176476.8	1065.95938975871	1205.84287648828	1363.88797067907	912.196898449016	904.534643940038	1110.07944482371
ENSG00000196502.11	256.096327648738	266.554741118462	250.695598420057	353.040282829631	356.070780471634	318.216642840932
ENSG00000184110.14	159.644463988823	156.222558897267	227.314661779844	173.349120910358	183.778467340198	180.261450857869
ENSG00000251417.2	15.7981500822273	18.5514288690504	27.2777594135813	20.0831298615658	15.3148722783498	22.07283071729
ENSG00000275807.1	146.340758656421	124.001656124706	253.293480268969	123.669799673853	111.032824018036	126.918776624418
ENSG00000168488.18	21838.0323031378	24601.1474623471	34224.4954775734	17697.4654353788	17898.299795804	21085.9912439712
ENSG00000178952.10	15747.4297056475	15967.8983012869	16144.5367500668	15276.9197836427	15471.8497192029	17840.3654272497
ENSG00000178188.14	2271.60768550763	2583.53056776355	2830.39227439018	2198.57421642405	2137.3818623472	2377.42780850812
ENSG00000261766.1	22.4500027484283	14.6458648966188	19.4841138668438	17.9691161919273	12.4433337261593	19.3137268776288
ENSG00000196296.13	83.1481583275122	102.521054276331	80.5343373162877	113.09973132566	81.3602589787336	120.480867665208
ENSG00000260442.5	109.755568992316	113.261355200518	154.573970010294	93.0166014640944	77.5315409091461	135.196088143402
ENSG00000177548.12	1173.2205140012	1239.04017025395	1154.75848184161	1107.74316289058	1126.60029197611	1333.56685583627
ENSG00000177455.12	1375.27053873705	1328.86814161988	1404.15513933721	1996.68591097357	2028.26339736396	2292.8152907585
ENSG00000176953.12	4366.10979377767	4762.83526438042	4364.44150617301	4777.67089338303	4479.60014141733	4557.11984184051
ENSG00000260853.1	93.9574189100888	99.5918812970076	103.9152739565	105.700683481925	93.8035927048928	99.3277382278052
